User_ID,Age,Gender,Annual_Income,Membership_Type,Membership_Duration,Frequency_of_Visit,Preferred_Time,Previous_Membership,Marital_Status,Location,Promotion_Response,Health_Condition,Membership_Prediction,Professional,Professional_Status
9019,69,Female,29753,Basic,22,3,Morning,No,Married,Rural,Yes,Good,No,Retired,Retired
9020,51,Male,108896,VIP,36,2,Afternoon,Yes,Divorced,Suburban,No,Excellent,Yes,Employed,Working
9021,20,Male,31765,Basic,59,3,Morning,Yes,Single,Suburban,Yes,Average,No,Student,In Education
9022,25,Female,38137,Basic,60,6,Afternoon,No,Married,Suburban,Yes,Poor,Yes,Early Career,Working
9023,48,Female,81139,VIP,1,4,Evening,Yes,Single,Urban,No,Average,No,Employed,Working
9024,28,Female,23727,Basic,12,2,Evening,Yes,Divorced,Urban,Yes,Excellent,No,Early Career,Working
9025,62,Female,71482,Premium,32,4,Morning,No,Divorced,Rural,No,Average,No,Late Career,Working
9026,24,Male,37554,Basic,3,1,Morning,No,Divorced,Urban,Yes,Poor,No,Early Career,Working
9027,62,Female,100237,VIP,25,2,Evening,Yes,Single,Suburban,No,Excellent,Yes,Late Career,Working
9028,19,Male,29055,Basic,19,3,Morning,No,Divorced,Urban,Yes,Average,Yes,Student,In Education
9029,23,Female,24073,Basic,5,2,Morning,No,Divorced,Rural,Yes,Poor,Yes,Early Career,Working
9030,58,Female,81523,Premium,29,3,Evening,Yes,Single,Rural,No,Good,No,Late Career,Working
9031,49,Male,84685,Premium,17,1,Afternoon,No,Married,Urban,No,Good,No,Employed,Working
9032,37,Male,65068,Premium,51,5,Evening,No,Married,Suburban,No,Excellent,No,Employed,Working
9033,51,Female,52003,Premium,22,6,Evening,No,Divorced,Suburban,No,Average,Yes,Employed,Working
9034,67,Female,55501,Premium,57,3,Afternoon,No,Divorced,Rural,No,Average,No,Retired,Retired
9035,33,Male,69538,Premium,8,7,Evening,Yes,Single,Urban,No,Average,Yes,Employed,Working
9036,42,Other,65719,Premium,30,1,Morning,Yes,Married,Suburban,No,Poor,Yes,Employed,Working
9037,29,Female,44288,Basic,43,5,Morning,Yes,Divorced,Suburban,No,Average,No,Early Career,Working
9038,24,Male,39927,Basic,40,1,Morning,No,Single,Urban,Yes,Average,No,Early Career,Working
9039,56,Male,99157,VIP,56,1,Morning,Yes,Single,Urban,No,Excellent,Yes,Late Career,Working
9040,34,Female,43069,Premium,21,5,Morning,No,Single,Urban,No,Poor,No,Employed,Working
9041,62,Male,27951,Premium,7,4,Afternoon,No,Single,Rural,No,Poor,No,Late Career,Working
9042,28,Male,39257,Basic,41,3,Morning,Yes,Single,Urban,Yes,Poor,No,Early Career,Working
9043,23,Female,41100,VIP,46,3,Evening,No,Married,Suburban,No,Excellent,No,Early Career,Working
9044,40,Female,59597,Premium,20,6,Evening,Yes,Single,Urban,No,Excellent,No,Employed,Working
9045,44,Female,76349,Premium,13,6,Morning,Yes,Single,Urban,No,Average,No,Employed,Working
9046,63,Male,97887,VIP,36,1,Morning,Yes,Single,Suburban,No,Good,No,Late Career,Working
9047,23,Female,33351,VIP,50,5,Afternoon,Yes,Married,Rural,Yes,Good,Yes,Early Career,Working
9048,55,Other,93739,VIP,9,7,Morning,Yes,Single,Suburban,No,Good,Yes,Employed,Working
9049,19,Male,7250,Basic,14,1,Afternoon,No,Married,Rural,Yes,Excellent,No,Student,In Education
9050,39,Female,81465,Premium,16,2,Morning,Yes,Divorced,Suburban,No,Excellent,Yes,Employed,Working
9051,37,Female,67512,Premium,47,4,Evening,No,Divorced,Suburban,No,Poor,No,Employed,Working
9052,42,Female,87229,VIP,16,4,Morning,Yes,Married,Suburban,No,Good,Yes,Employed,Working
9053,32,Female,54704,Premium,15,5,Afternoon,No,Divorced,Rural,No,Average,Yes,Employed,Working
9054,66,Male,88342,VIP,3,4,Morning,No,Divorced,Suburban,No,Poor,Yes,Retired,Retired
9055,46,Female,66714,Basic,5,5,Evening,No,Single,Suburban,No,Poor,No,Employed,Working
9056,25,Female,46849,Basic,5,3,Morning,Yes,Divorced,Suburban,No,Average,Yes,Early Career,Working
9057,54,Female,61983,Premium,45,2,Evening,Yes,Divorced,Urban,No,Excellent,No,Employed,Working
9058,66,Other,46748,Premium,25,2,Morning,Yes,Divorced,Urban,No,Poor,Yes,Retired,Retired
9059,69,Male,94277,Basic,36,6,Afternoon,Yes,Divorced,Urban,No,Excellent,No,Retired,Retired
9060,50,Male,61538,Basic,27,5,Afternoon,No,Married,Rural,No,Average,No,Employed,Working
9061,39,Male,84582,VIP,59,3,Afternoon,Yes,Married,Urban,No,Good,No,Employed,Working
9062,67,Female,53131,Premium,27,3,Morning,Yes,Single,Urban,No,Excellent,No,Retired,Retired
9063,64,Male,76609,VIP,26,3,Evening,Yes,Divorced,Rural,No,Poor,Yes,Late Career,Working
9064,22,Female,22337,Basic,51,3,Evening,No,Married,Suburban,Yes,Average,Yes,Student,In Education
9065,56,Male,91739,VIP,14,1,Evening,Yes,Single,Urban,No,Excellent,Yes,Late Career,Working
9066,35,Male,53875,Premium,46,1,Morning,No,Divorced,Rural,No,Average,No,Employed,Working
9067,55,Male,86260,Premium,1,4,Afternoon,No,Married,Urban,No,Poor,No,Employed,Working
9068,70,Female,93282,VIP,26,5,Morning,No,Single,Suburban,No,Poor,No,Retired,Retired
9069,54,Female,54410,Premium,44,1,Afternoon,Yes,Divorced,Suburban,No,Good,No,Employed,Working
9070,47,Female,70349,Premium,45,2,Morning,Yes,Single,Urban,No,Poor,No,Employed,Working
9071,68,Female,50703,Premium,36,3,Afternoon,No,Divorced,Urban,No,Average,No,Retired,Retired
9072,48,Male,72068,Premium,18,5,Evening,Yes,Single,Urban,No,Poor,Yes,Employed,Working
9073,27,Male,45871,Premium,23,2,Morning,No,Married,Urban,No,Good,Yes,Early Career,Working
9074,32,Other,55652,Premium,8,5,Morning,Yes,Married,Urban,No,Good,Yes,Employed,Working
9075,59,Female,70411,Premium,50,5,Evening,Yes,Single,Rural,No,Average,Yes,Late Career,Working
9076,65,Male,106697,VIP,29,6,Evening,No,Married,Suburban,No,Good,No,Late Career,Working
9077,61,Female,80575,Premium,44,5,Morning,Yes,Divorced,Rural,No,Excellent,No,Late Career,Working
9078,35,Male,98379,Basic,58,3,Morning,No,Single,Suburban,No,Average,No,Employed,Working
9079,40,Male,66405,Premium,20,6,Morning,Yes,Divorced,Suburban,No,Good,Yes,Employed,Working
9080,50,Male,97737,VIP,17,6,Morning,Yes,Single,Urban,No,Good,Yes,Employed,Working
9081,33,Female,55445,Premium,44,6,Evening,No,Divorced,Urban,No,Good,No,Employed,Working
9082,55,Male,116147,VIP,1,1,Morning,No,Divorced,Suburban,No,Excellent,Yes,Employed,Working
9083,52,Male,50367,Premium,15,4,Afternoon,Yes,Divorced,Rural,No,Average,No,Employed,Working
9084,51,Male,70943,VIP,7,5,Morning,Yes,Single,Urban,No,Poor,Yes,Employed,Working
9085,45,Male,109507,Basic,14,5,Afternoon,Yes,Single,Suburban,No,Poor,Yes,Employed,Working
9086,19,Female,15784,Basic,2,1,Afternoon,No,Single,Urban,Yes,Good,No,Student,In Education
9087,47,Male,74684,VIP,8,1,Morning,No,Single,Suburban,No,Average,Yes,Employed,Working
9088,30,Male,57663,Premium,60,3,Morning,Yes,Married,Suburban,No,Poor,Yes,Early Career,Working
9089,58,Female,71630,Basic,28,2,Morning,No,Divorced,Rural,No,Poor,No,Late Career,Working
9090,33,Male,52757,Premium,10,3,Evening,No,Married,Urban,No,Good,Yes,Employed,Working
9091,22,Male,24725,Basic,9,1,Evening,Yes,Married,Urban,Yes,Poor,No,Student,In Education
9092,45,Female,63843,Premium,7,5,Afternoon,No,Divorced,Suburban,No,Good,No,Employed,Working
9093,70,Female,70186,Premium,49,5,Morning,No,Married,Rural,No,Good,Yes,Retired,Retired
9094,56,Female,80218,Premium,35,6,Afternoon,Yes,Divorced,Urban,No,Excellent,Yes,Late Career,Working
9095,62,Male,101587,Basic,36,5,Afternoon,No,Single,Suburban,No,Excellent,Yes,Late Career,Working
9096,37,Female,53788,Premium,8,4,Evening,Yes,Single,Suburban,No,Excellent,No,Employed,Working
9097,41,Female,70081,Premium,10,4,Afternoon,Yes,Divorced,Urban,No,Poor,Yes,Employed,Working
9098,44,Female,62440,Premium,55,2,Afternoon,No,Single,Rural,No,Poor,Yes,Employed,Working
9099,47,Male,69041,Basic,2,2,Afternoon,Yes,Divorced,Urban,No,Good,No,Employed,Working
9100,62,Male,98772,VIP,23,5,Afternoon,Yes,Married,Rural,No,Poor,No,Late Career,Working
9101,44,Female,64394,Premium,42,2,Morning,Yes,Single,Suburban,No,Good,Yes,Employed,Working
9102,43,Female,75390,VIP,20,2,Morning,No,Divorced,Suburban,No,Good,Yes,Employed,Working
9103,24,Female,24104,Basic,23,5,Afternoon,No,Divorced,Urban,Yes,Average,Yes,Early Career,Working
9104,59,Male,70574,Basic,22,1,Evening,Yes,Single,Rural,No,Average,Yes,Late Career,Working
9105,64,Male,85084,VIP,21,1,Afternoon,Yes,Single,Urban,No,Good,Yes,Late Career,Working
9106,70,Female,63097,Basic,50,4,Afternoon,No,Single,Suburban,No,Average,No,Retired,Retired
9107,55,Female,41303,VIP,26,4,Afternoon,Yes,Divorced,Rural,No,Average,No,Employed,Working
9108,22,Male,29469,Basic,45,3,Afternoon,No,Divorced,Suburban,Yes,Excellent,Yes,Student,In Education
9109,40,Male,84996,VIP,32,3,Evening,Yes,Married,Urban,No,Poor,Yes,Employed,Working
9110,45,Male,62490,Premium,42,6,Afternoon,No,Single,Rural,No,Excellent,Yes,Employed,Working
9111,51,Female,67757,VIP,52,1,Morning,Yes,Married,Urban,No,Average,No,Employed,Working
9112,70,Female,37705,Basic,23,4,Afternoon,Yes,Divorced,Rural,Yes,Average,Yes,Retired,Retired
9113,32,Female,52326,Premium,46,2,Morning,Yes,Divorced,Urban,No,Good,No,Employed,Working
9114,49,Female,72546,Premium,14,1,Afternoon,Yes,Single,Urban,No,Average,No,Employed,Working
9115,43,Male,99942,VIP,37,4,Evening,No,Married,Urban,No,Poor,No,Employed,Working
9116,65,Female,78730,Premium,51,4,Morning,No,Married,Urban,No,Poor,Yes,Late Career,Working
9117,48,Other,11953,Basic,30,5,Evening,No,Single,Urban,No,Excellent,No,Student,In Education
9118,36,Female,49243,Premium,31,3,Morning,Yes,Divorced,Urban,No,Excellent,Yes,Employed,Working
9119,26,Female,32356,Basic,9,1,Evening,Yes,Married,Rural,Yes,Good,Yes,Early Career,Working
9120,46,Male,50062,Premium,19,1,Evening,Yes,Divorced,Rural,No,Good,No,Employed,Working
9121,68,Female,37086,Basic,42,2,Afternoon,No,Married,Urban,Yes,Good,No,Retired,Retired
9122,56,Female,89728,Basic,58,4,Evening,Yes,Single,Urban,No,Excellent,No,Late Career,Working
9123,21,Female,28105,Basic,54,3,Evening,Yes,Divorced,Suburban,Yes,Good,No,Student,In Education
9124,20,Male,22956,Basic,24,3,Evening,No,Married,Urban,Yes,Average,Yes,Student,In Education
9125,46,Female,54140,Premium,36,2,Afternoon,No,Married,Rural,No,Excellent,Yes,Employed,Working
9126,69,Male,91755,VIP,50,2,Afternoon,No,Single,Suburban,No,Average,No,Retired,Retired
9127,28,Male,50690,Premium,55,4,Evening,No,Single,Suburban,No,Good,No,Early Career,Working
9128,50,Male,27951,VIP,47,1,Morning,No,Single,Suburban,No,Good,No,Employed,Working
9129,55,Female,93312,Basic,32,1,Afternoon,Yes,Divorced,Suburban,No,Average,Yes,Employed,Working
9130,28,Male,40783,Basic,1,5,Morning,Yes,Married,Urban,No,Average,No,Early Career,Working
9131,44,Male,70033,Premium,56,1,Morning,Yes,Divorced,Urban,No,Poor,No,Employed,Working
9132,50,Female,45612,Basic,11,2,Evening,No,Married,Urban,No,Poor,Yes,Employed,Working
9133,38,Female,77730,VIP,28,1,Evening,Yes,Divorced,Suburban,No,Good,Yes,Employed,Working
9134,56,Female,82688,Premium,30,3,Afternoon,No,Divorced,Suburban,No,Good,No,Late Career,Working
9135,48,Male,93038,VIP,25,6,Evening,No,Divorced,Rural,No,Average,No,Employed,Working
9136,55,Female,81434,Premium,43,6,Morning,No,Divorced,Urban,No,Poor,No,Employed,Working
9137,63,Male,80963,VIP,60,4,Evening,No,Divorced,Suburban,No,Poor,No,Late Career,Working
9138,19,Male,17921,Basic,45,5,Afternoon,No,Married,Urban,Yes,Average,No,Student,In Education
9139,44,Male,95408,VIP,26,1,Evening,No,Married,Suburban,No,Poor,Yes,Employed,Working
9140,53,Female,60762,Premium,26,5,Evening,Yes,Married,Rural,No,Poor,Yes,Employed,Working
9141,28,Male,23654,Basic,8,5,Morning,Yes,Single,Rural,Yes,Average,Yes,Early Career,Working
9142,64,Male,111100,Basic,41,2,Evening,Yes,Single,Rural,No,Poor,No,Late Career,Working
9143,35,Male,67613,Basic,50,1,Afternoon,Yes,Single,Rural,No,Excellent,Yes,Employed,Working
9144,18,Female,13606,Basic,4,3,Evening,Yes,Divorced,Rural,Yes,Average,Yes,Student,In Education
9145,52,Female,43244,Premium,3,4,Afternoon,Yes,Married,Urban,No,Poor,Yes,Employed,Working
9146,52,Female,48550,Premium,59,1,Evening,No,Single,Urban,No,Good,Yes,Employed,Working
9147,48,Male,113503,VIP,43,2,Afternoon,Yes,Married,Suburban,No,Good,Yes,Employed,Working
9148,45,Male,55461,Premium,46,1,Afternoon,Yes,Married,Rural,No,Average,Yes,Employed,Working
9149,56,Male,98594,VIP,51,2,Afternoon,Yes,Single,Suburban,No,Good,Yes,Late Career,Working
9150,18,Female,13521,Basic,43,2,Afternoon,Yes,Single,Urban,Yes,Poor,Yes,Student,In Education
9151,42,Male,61492,Premium,14,3,Morning,No,Married,Rural,No,Poor,Yes,Employed,Working
9152,60,Male,104833,VIP,8,2,Afternoon,No,Married,Urban,No,Excellent,No,Late Career,Working
9153,55,Female,77016,VIP,42,5,Afternoon,Yes,Single,Suburban,No,Good,No,Employed,Working
9154,37,Male,56474,Premium,3,3,Evening,Yes,Divorced,Rural,No,Poor,No,Employed,Working
9155,20,Male,2389,Basic,23,6,Evening,No,Married,Rural,Yes,Poor,No,Student,In Education
9156,68,Male,71514,Premium,17,5,Afternoon,Yes,Single,Rural,No,Average,No,Retired,Retired
9157,19,Male,15539,Basic,42,3,Evening,No,Married,Rural,Yes,Poor,No,Student,In Education
9158,35,Female,73905,Basic,35,4,Evening,No,Single,Suburban,No,Average,No,Employed,Working
9159,61,Other,110839,Basic,52,6,Afternoon,Yes,Single,Suburban,No,Average,No,Late Career,Working
9160,27,Male,52386,Premium,45,3,Evening,No,Single,Suburban,No,Average,Yes,Early Career,Working
9161,22,Male,10366,Basic,51,5,Evening,Yes,Divorced,Rural,Yes,Good,No,Student,In Education
9162,26,Female,27401,Basic,35,2,Morning,Yes,Married,Urban,Yes,Poor,Yes,Early Career,Working
9163,19,Female,15101,Basic,18,2,Evening,No,Single,Urban,Yes,Poor,Yes,Student,In Education
9164,51,Male,85809,VIP,2,2,Morning,Yes,Single,Urban,No,Good,Yes,Employed,Working
9165,55,Female,75731,VIP,13,3,Afternoon,No,Single,Suburban,No,Good,Yes,Employed,Working
9166,48,Male,95059,VIP,40,3,Afternoon,No,Single,Urban,No,Poor,Yes,Employed,Working
9167,27,Female,14846,Basic,48,5,Afternoon,No,Married,Rural,Yes,Average,Yes,Early Career,Working
9168,67,Other,52205,Premium,1,4,Evening,No,Divorced,Urban,No,Average,Yes,Retired,Retired
9169,29,Female,24859,Basic,7,4,Evening,Yes,Single,Urban,Yes,Excellent,Yes,Early Career,Working
9170,53,Female,55133,Premium,9,6,Evening,Yes,Single,Urban,No,Good,Yes,Employed,Working
9171,38,Male,68065,Premium,48,6,Afternoon,Yes,Single,Suburban,No,Average,No,Employed,Working
9172,66,Female,72462,Basic,49,3,Evening,No,Single,Urban,No,Average,Yes,Retired,Retired
9173,64,Female,81541,VIP,11,1,Afternoon,Yes,Married,Urban,No,Poor,No,Late Career,Working
9174,23,Female,33003,VIP,120,6,Morning,No,Married,Rural,Yes,Excellent,No,Early Career,Working
9175,65,Male,90349,VIP,7,6,Afternoon,Yes,Single,Rural,No,Poor,No,Late Career,Working
9176,66,Female,53110,Premium,50,3,Morning,Yes,Married,Rural,No,Poor,Yes,Retired,Retired
9177,20,Female,33631,Basic,3,3,Morning,No,Married,Suburban,Yes,Good,Yes,Student,In Education
9178,27,Male,27770,Basic,42,4,Evening,Yes,Divorced,Rural,Yes,Poor,Yes,Early Career,Working
9179,22,Male,8931,Basic,47,4,Afternoon,No,Divorced,Rural,Yes,Average,No,Student,In Education
9180,63,Male,90571,VIP,5,5,Afternoon,No,Single,Rural,No,Poor,No,Late Career,Working
9181,43,Female,54072,Premium,25,6,Evening,Yes,Single,Urban,No,Poor,Yes,Employed,Working
9182,38,Female,51356,Premium,33,1,Afternoon,Yes,Divorced,Urban,No,Average,No,Employed,Working
9183,62,Female,67307,Premium,58,2,Afternoon,No,Single,Urban,No,Good,Yes,Late Career,Working
9184,43,Male,67357,Premium,46,4,Morning,Yes,Married,Rural,No,Average,No,Employed,Working
9185,55,Female,88038,VIP,12,1,Evening,Yes,Single,Suburban,No,Poor,No,Employed,Working
9186,61,Female,90384,VIP,10,1,Evening,Yes,Single,Suburban,No,Excellent,No,Late Career,Working
9187,43,Male,67622,Premium,18,5,Morning,No,Divorced,Suburban,No,Excellent,No,Employed,Working
9188,25,Male,25557,Basic,48,6,Morning,No,Single,Rural,Yes,Poor,No,Early Career,Working
9189,22,Male,3793,Basic,36,2,Evening,Yes,Divorced,Rural,Yes,Good,No,Student,In Education
9190,32,Female,58335,Premium,26,5,Evening,Yes,Divorced,Rural,No,Average,Yes,Employed,Working
9191,33,Male,72179,VIP,57,1,Evening,No,Divorced,Rural,No,Good,No,Employed,Working
9192,18,Male,15192,Basic,30,6,Morning,Yes,Single,Urban,Yes,Poor,Yes,Student,In Education
9193,33,Male,86231,VIP,46,5,Afternoon,No,Divorced,Suburban,No,Excellent,Yes,Employed,Working
9194,54,Female,69889,Premium,19,2,Evening,Yes,Divorced,Rural,No,Average,Yes,Employed,Working
9195,20,Male,1507,Basic,34,3,Evening,No,Married,Rural,Yes,Average,Yes,Student,In Education
9196,69,Male,55300,Premium,28,6,Evening,Yes,Married,Suburban,No,Excellent,Yes,Retired,Retired
9197,64,Male,81825,VIP,54,4,Morning,No,Married,Urban,No,Average,Yes,Late Career,Working
9198,48,Male,29816,Premium,24,2,Afternoon,Yes,Single,Urban,No,Average,Yes,Student,In Education
9199,30,Male,30525,Basic,41,5,Afternoon,No,Divorced,Urban,Yes,Good,Yes,Early Career,Working
9200,33,Female,56990,Premium,16,4,Morning,No,Divorced,Suburban,No,Poor,Yes,Employed,Working
9201,60,Female,84973,VIP,49,3,Morning,No,Single,Suburban,No,Poor,No,Late Career,Working
9202,38,Female,59833,Premium,25,5,Morning,Yes,Married,Rural,No,Excellent,No,Employed,Working
9203,19,Female,27955,Basic,37,4,Afternoon,Yes,Married,Suburban,Yes,Good,Yes,Student,In Education
9204,44,Male,61532,Premium,59,4,Afternoon,Yes,Married,Urban,No,Average,No,Employed,Working
9205,55,Female,74980,Basic,40,6,Evening,Yes,Divorced,Urban,No,Good,No,Employed,Working
9206,43,Male,80511,Premium,44,4,Afternoon,No,Single,Rural,No,Good,Yes,Employed,Working
9207,55,Male,67243,VIP,8,3,Afternoon,No,Divorced,Suburban,No,Good,Yes,Employed,Working
9208,63,Female,103980,Basic,29,3,Afternoon,Yes,Divorced,Suburban,No,Poor,No,Late Career,Working
9209,42,Female,91301,VIP,39,3,Afternoon,Yes,Divorced,Suburban,No,Poor,Yes,Employed,Working
9210,28,Female,36314,Basic,20,2,Evening,No,Divorced,Urban,Yes,Poor,No,Early Career,Working
9211,25,Female,28077,Basic,3,1,Morning,Yes,Married,Urban,Yes,Average,Yes,Early Career,Working
9212,25,Other,25649,Basic,2,6,Morning,Yes,Married,Urban,Yes,Good,Yes,Early Career,Working
9213,50,Female,54976,Premium,39,1,Afternoon,Yes,Divorced,Urban,No,Good,No,Employed,Working
9214,70,Female,13914,VIP,14,1,Afternoon,Yes,Single,Suburban,No,Poor,No,Student,In Education
9215,24,Female,42617,Premium,60,1,Evening,No,Divorced,Suburban,No,Poor,Yes,Early Career,Working
9216,55,Male,81487,Basic,53,3,Evening,Yes,Divorced,Rural,No,Average,Yes,Employed,Working
9217,38,Male,65361,Premium,23,1,Evening,No,Divorced,Rural,No,Excellent,No,Employed,Working
9218,25,Female,42356,Premium,52,3,Afternoon,No,Single,Suburban,No,Good,No,Early Career,Working
9219,68,Male,68129,Premium,43,6,Morning,Yes,Divorced,Suburban,No,Excellent,No,Retired,Retired
9220,38,Male,104029,VIP,54,5,Evening,Yes,Single,Suburban,No,Average,No,Employed,Working
9221,37,Male,76673,Premium,20,3,Afternoon,No,Single,Urban,No,Average,No,Employed,Working
9222,25,Male,34481,Basic,34,2,Evening,No,Single,Rural,Yes,Good,No,Early Career,Working
9223,63,Other,74941,Basic,32,1,Afternoon,No,Divorced,Suburban,No,Poor,No,Late Career,Working
9224,48,Female,50276,Premium,27,3,Morning,No,Single,Rural,No,Excellent,Yes,Employed,Working
9225,67,Female,78809,Premium,17,5,Morning,No,Divorced,Rural,No,Average,No,Retired,Retired
9226,46,Other,61137,Basic,45,4,Evening,No,Single,Suburban,No,Good,Yes,Employed,Working
9227,65,Female,87872,VIP,10,5,Morning,No,Married,Urban,No,Poor,No,Late Career,Working
9228,26,Female,53287,Premium,34,1,Evening,No,Divorced,Suburban,No,Poor,Yes,Early Career,Working
9229,32,Female,75014,VIP,54,2,Morning,No,Married,Suburban,No,Good,No,Employed,Working
9230,47,Male,77931,VIP,32,3,Evening,No,Single,Rural,No,Good,No,Employed,Working
9231,43,Male,60646,Premium,9,3,Morning,No,Divorced,Urban,No,Excellent,No,Employed,Working
9232,27,Male,54300,Premium,57,4,Evening,Yes,Married,Suburban,No,Excellent,Yes,Early Career,Working
9233,46,Female,39821,Premium,9,7,Morning,No,Single,Rural,Yes,Good,No,Employed,Working
9234,33,Female,62700,Premium,42,3,Afternoon,Yes,Married,Rural,No,Poor,Yes,Employed,Working
9235,53,Female,87108,VIP,13,7,Evening,No,Single,Urban,No,Average,Yes,Employed,Working
9236,37,Female,49518,Premium,28,3,Morning,Yes,Single,Rural,No,Average,Yes,Employed,Working
9237,62,Male,107065,VIP,53,4,Morning,Yes,Divorced,Urban,No,Average,Yes,Late Career,Working
9238,54,Male,81050,VIP,31,1,Afternoon,Yes,Single,Rural,No,Average,No,Employed,Working
9239,39,Female,63642,VIP,8,4,Evening,Yes,Single,Urban,No,Average,No,Employed,Working
9240,24,Male,21216,Basic,24,6,Morning,Yes,Single,Rural,Yes,Poor,Yes,Early Career,Working
9241,40,Female,74559,Basic,12,4,Evening,No,Divorced,Suburban,No,Excellent,No,Employed,Working
9242,58,Female,74568,Basic,34,5,Afternoon,Yes,Married,Urban,No,Poor,No,Late Career,Working
9243,57,Female,80543,VIP,7,3,Morning,No,Divorced,Urban,No,Good,Yes,Late Career,Working
9244,46,Male,61344,Basic,50,6,Afternoon,No,Married,Urban,No,Average,Yes,Employed,Working
9245,33,Female,77478,VIP,56,1,Evening,Yes,Divorced,Suburban,No,Poor,No,Employed,Working
9246,55,Female,26257,Premium,35,5,Morning,No,Single,Rural,No,Poor,Yes,Student,In Education
9247,45,Other,57831,Premium,56,3,Afternoon,No,Single,Rural,No,Excellent,Yes,Employed,Working
